doc_id,cluster,cluster_label,x,y
doc_000000,,,,
doc_000001,,,,
doc_000002,,,,
doc_000003,,,,
doc_000004,,,,
doc_000005,,,,
doc_000006,,,,
doc_000007,,,,
doc_000008,,,,
doc_000009,,,,
doc_000010,,,,
doc_000011,,,,
doc_000012,,,,
doc_000013,,,,
doc_000014,,,,
doc_000015,,,,
doc_000016,,,,
doc_000017,,,,
doc_000018,,,,
doc_000019,,,,
doc_000020,,,,
doc_000021,,,,
doc_000022,,,,
doc_000023,,,,
doc_000024,,,,
doc_000025,,,,
doc_000026,,,,
doc_000027,,,,
doc_000028,,,,
doc_000029,,,,
doc_000030,,,,
doc_000031,,,,
doc_000032,,,,
doc_000033,,,,
doc_000034,,,,
doc_000035,,,,
doc_000036,,,,
doc_000037,,,,
doc_000038,,,,
doc_000039,,,,
doc_000040,,,,
doc_000041,,,,
doc_000042,,,,
doc_000043,,,,
doc_000044,,,,
doc_000045,,,,
doc_000046,,,,
doc_000047,,,,
doc_000048,,,,
doc_000049,,,,
doc_000050,,,,
doc_000051,,,,
doc_000052,,,,
doc_000053,,,,
doc_000054,,,,
doc_000055,,,,
doc_000056,,,,
doc_000057,,,,
doc_000058,,,,
doc_000059,,,,
doc_000060,,,,
doc_000061,,,,
doc_000062,,,,
doc_000063,,,,
doc_000064,,,,
doc_000065,,,,
doc_000066,,,,
doc_000067,,,,
doc_000068,,,,
doc_000069,,,,
doc_000070,,,,
doc_000071,,,,
doc_000072,,,,
doc_000073,,,,
doc_000074,,,,
doc_000075,,,,
doc_000076,,,,
doc_000077,,,,
doc_000078,,,,
doc_000079,,,,
doc_000080,,,,
doc_000081,,,,
doc_000082,,,,
doc_000083,,,,
doc_000084,,,,
doc_000085,,,,
doc_000086,,,,
doc_000087,,,,
doc_000088,,,,
doc_000089,,,,
doc_000090,,,,
doc_000091,,,,
doc_000092,,,,
doc_000093,,,,
doc_000094,,,,
doc_000095,,,,
doc_000096,,,,
doc_000097,,,,
doc_000098,,,,
doc_000099,,,,
doc_000100,,,,
doc_000101,,,,
doc_000102,,,,
doc_000103,,,,
doc_000104,,,,
doc_000105,,,,
doc_000106,,,,
doc_000107,,,,
doc_000108,,,,
doc_000109,,,,
doc_000110,,,,
doc_000111,,,,
doc_000112,,,,
doc_000113,,,,
doc_000114,,,,
doc_000115,,,,
doc_000116,,,,
doc_000117,,,,
doc_000118,,,,
doc_000119,,,,
doc_000120,,,,
doc_000121,,,,
doc_000122,,,,
doc_000123,,,,
doc_000124,,,,
doc_000125,,,,
doc_000126,,,,
doc_000127,,,,
doc_000128,,,,
doc_000129,,,,
doc_000130,,,,
doc_000131,,,,
doc_000132,,,,
doc_000133,,,,
doc_000134,,,,
doc_000135,,,,
doc_000136,,,,
doc_000137,,,,
doc_000138,,,,
doc_000139,,,,
doc_000140,,,,
doc_000141,,,,
doc_000142,,,,
doc_000143,,,,
doc_000144,,,,
doc_000145,,,,
doc_000146,,,,
doc_000147,,,,
doc_000148,,,,
doc_000149,,,,
doc_000150,,,,
doc_000151,,,,
doc_000152,,,,
doc_000153,,,,
doc_000154,,,,
doc_000155,,,,
doc_000156,,,,
doc_000157,,,,
doc_000158,,,,
doc_000159,,,,
doc_000160,,,,
doc_000161,,,,
doc_000162,,,,
doc_000163,,,,
doc_000164,,,,
doc_000165,,,,
doc_000166,,,,
doc_000167,,,,
doc_000168,,,,
doc_000169,,,,
doc_000170,,,,
doc_000171,,,,
doc_000172,,,,
doc_000173,,,,
doc_000174,,,,
doc_000175,,,,
doc_000176,,,,
doc_000177,,,,
doc_000178,,,,
doc_000179,,,,
doc_000180,,,,
doc_000181,,,,
doc_000182,,,,
doc_000183,,,,
doc_000184,,,,
doc_000185,,,,
doc_000186,,,,
doc_000187,,,,
doc_000188,,,,
doc_000189,,,,
doc_000190,,,,
doc_000191,,,,
doc_000192,,,,
doc_000193,,,,
doc_000194,,,,
doc_000195,,,,
doc_000196,,,,
doc_000197,,,,
doc_000198,,,,
doc_000199,,,,
doc_000200,,,,
doc_000201,,,,
doc_000202,,,,
doc_000203,,,,
doc_000204,,,,
doc_000205,,,,
doc_000206,,,,
doc_000207,,,,
doc_000208,,,,
doc_000209,,,,
doc_000210,,,,
doc_000211,,,,
doc_000212,,,,
doc_000213,,,,
doc_000214,,,,
doc_000215,,,,
doc_000216,,,,
doc_000217,,,,
doc_000218,,,,
doc_000219,,,,
doc_000220,,,,
doc_000221,,,,
doc_000222,,,,
doc_000223,,,,
doc_000224,,,,
doc_000225,,,,
doc_000226,,,,
doc_000227,,,,
doc_000228,,,,
doc_000229,,,,
doc_000230,,,,
doc_000231,,,,
doc_000232,,,,
doc_000233,,,,
doc_000234,,,,
doc_000235,,,,
doc_000236,,,,
doc_000237,,,,
doc_000238,,,,
doc_000239,,,,
doc_000240,,,,
doc_000241,,,,
doc_000242,,,,
doc_000243,,,,
doc_000244,,,,
doc_000245,,,,
doc_000246,,,,
doc_000247,,,,
doc_000248,,,,
doc_000249,,,,
doc_000250,,,,
doc_000251,,,,
doc_000252,,,,
doc_000253,,,,
doc_000254,,,,
doc_000255,,,,
doc_000256,,,,
doc_000257,,,,
doc_000258,,,,
doc_000259,,,,
doc_000260,,,,
doc_000261,,,,
doc_000262,,,,
doc_000263,,,,
doc_000264,,,,
doc_000265,,,,
doc_000266,,,,
doc_000267,,,,
doc_000268,,,,
doc_000269,,,,
doc_000270,,,,
doc_000271,,,,
doc_000272,,,,
doc_000273,,,,
doc_000274,,,,
doc_000275,,,,
doc_000276,,,,
doc_000277,,,,
doc_000278,,,,
doc_000279,,,,
doc_000280,,,,
doc_000281,,,,
doc_000282,,,,
doc_000283,,,,
doc_000284,,,,
doc_000285,,,,
doc_000286,,,,
doc_000287,,,,
doc_000288,,,,
doc_000289,,,,
doc_000290,,,,
doc_000291,,,,
doc_000292,,,,
doc_000293,,,,
doc_000294,,,,
doc_000295,,,,
doc_000296,,,,
doc_000297,,,,
doc_000298,,,,
doc_000299,,,,
doc_000300,,,,
doc_000301,,,,
doc_000302,,,,
doc_000303,,,,
doc_000304,,,,
doc_000305,,,,
doc_000306,,,,
doc_000307,,,,
doc_000308,,,,
doc_000309,,,,
doc_000310,,,,
doc_000311,,,,
doc_000312,,,,
doc_000313,,,,
doc_000314,,,,
doc_000315,,,,
doc_000316,,,,
doc_000317,,,,
doc_000318,,,,
doc_000319,,,,
doc_000320,,,,
doc_000321,,,,
doc_000322,,,,
doc_000323,,,,
doc_000324,,,,
doc_000325,,,,
doc_000326,,,,
doc_000327,,,,
doc_000328,,,,
doc_000329,,,,
doc_000330,,,,
